samples_per_color,80
batch_size,8
learning_rate,0.001
hue_ranges,"[(0.044, 0.058), (0.07200000000000001, 0.08600000000000001), (0.126, 0.15200000000000002), (0.178, 0.20400000000000001), (0.258, 0.28600000000000003), (0.314, 0.34199999999999997), (0.40800000000000003, 0.446), (0.48400000000000004, 0.522), (0.6040000000000001, 0.648), (0.6920000000000001, 0.736), (0.8, 0.8200000000000001), (0.84, 0.86), (0.91, 0.9400000000000001), (-0.030000000000000013, -6.938893903907228e-18)]"
pretrained,True
repetitions,100
brightness,1.0
original_borders,[0.03 0.1  0.23 0.37 0.56 0.78 0.88]
samples_per_class,"{'train': 500, 'test': 50}"
num_epochs,8
